429550,PSOBJD,WriteAllByIndex and ReadAllByIndex have to skip subindexes that are not allowed to access,WriteAllByIndex and ReadAllByIndex have to skip subindexes that are not allowed to access\n\nThis mechanism is used for CompleteAccess,
79250,PSOBJD,In library (*.a) the .hilscher_version section is missing,libodv3_V3.3.2: .hilscher_version section missing,
79248,PSOBJD,abort request send by ODv3 despite not being needed,abort request send by ODv3 despite not being needed,
79247,PSOBJD,usMaxFieldLen has to be supported when object have exactly 0 byte of data (e.g. OCTET_STRING),usMaxFieldLen has to be supported when object have exactly 0 byte of data (e.g. OCTET_STRING),
79246,PSOBJD,VarSize calculation for bit sized objects not correctly handled (length check calculation wrong),VarSize calculation for bit sized objects not correctly handled (length check calculation wrong),
79245,PSOBJD,ReadAllByIndex/WriteAllByIndex fragmentation handling,ReadAllByIndex/WriteAllByIndex fragmentation handling,
79242,PSOBJD,UndefinedNotify does not send ODV3_WRITE_OBJECT_VALIDATION_COMPLETE_IND when failed,UndefinedNotify does not send ODV3_WRITE_OBJECT_VALIDATION_COMPLETE_IND when ODV3_WRITE_OBJECT_IND failed,
79241,PSOBJD,ODV3_CREATE_OBJECT_REQ and ODV3_CREATE_SUBOBJECT_REQ fail with multiple value info blocks,ODV3_CREATE_OBJECT_REQ and ODV3_CREATE_SUBOBJECT_REQ fail with multiple value info blocks when at least one is left out,
79240,PSOBJD,"Virtual object creation does not allow to attach minimum, maximum, default or EtherCAT unit","Virtual object creation does not allow to attach minimum, maximum, default or EtherCAT unit",
79239,PSOBJD,ODV3_VALUE_INFO_VIRTUAL and initial value returns mismatching error TLR_E_CO_OBJDICT_VALUE_INFO_ONLY_SUPPORTED_ON_SIMPLE_VAR,This case should have its own error code instead of reusing another one.,
79237,PSOBJD,ODV3_GET_OBJECT_SIZE_REQ does not read correct bit length on virtual object with variable size,ODV3_GET_OBJECT_SIZE_REQ does not read correct bit length on virtual object with variable size,
79236,PSOBJD,ODV3_GET_SUBOBJECT_INFO_REQ on object-based undefined subindex handling sends wrong indication when bSubIdx>bMaxSubIdx,ODV3_GET_SUBOBJECT_INFO_REQ on object-based undefined subindex handling sends wrong indication when bSubIdx>bMaxSubIdx,
79235,PSOBJD,ODV3_GET_OBJECT_ACCESS_INFO_REQ does not handle bNumSubIndex according to ODv3 definition,ODV3_GET_OBJECT_ACCESS_INFO_REQ does not handle bNumSubIndex according to ODv3 definition,
79234,PSOBJD,ODV3_GET_OBJECT_SIZE_REQ does not handle bNumSubIndex according to ODv3 definition,ODV3_GET_OBJECT_SIZE_REQ does not handle bNumSubIndex according to ODv3 definition,
79233,PSOBJD,ODV3_CREATE_SUBOBJECT_REQ without ODV3_VALUE_INFO_VARIABLE_SIZE_VALUE does not make subobject fixed size,ODV3_CREATE_SUBOBJECT_REQ without ODV3_VALUE_INFO_VARIABLE_SIZE_VALUE does not make subobject fixed size,
79232,PSOBJD,ODV3_READ_OBJECT_NO_IND_REQ does not deny reading of ObjectLevel UndefinedNotify,ODV3_READ_OBJECT_NO_IND_REQ does not deny reading of ObjectLevel UndefinedNotify,
79231,PSOBJD,ODv3 does not handle DataTypeMismatch Too Short condition correctly on virtual subindex,ODv3 does not handle DataTypeMismatch Too Short condition correctly on virtual subindex\nIt returns TLR_S_OK instead of TLR_E_CO_OBJDICT_DATATYPE_LENGTH_IS_TOO_SHORT,
79230,PSOBJD,ODv3 sends ODV3_WRITE_OBJECT_IND on errors detected before any data is transferred,ODv3 sends ODV3_WRITE_OBJECT_IND on errors detected before any data is transferred,
79229,PSOBJD,ODv3 sends ODV3_READ_OBJECT_IND on data type mismatch on ODV3_WRITE_OBJECT_REQ,ODv3 sends ODV3_READ_OBJECT_IND on data type mismatch on ODV3_WRITE_OBJECT_REQ,
79228,PSOBJD,ODv3 does not distinguish between ulTotalDataBytes and data type length mismatch error,ODv3 does not distinguish between ulTotalDataBytes and data type length mismatch error\n\nimplement new error code TLR_E_CO_OBJDICT_TOTAL_DATA_BYTES_AND_PKT_LEN_MISMATCH,
79227,PSOBJD,Support varying MaxSegSize parameter in ODV3_READ_OBJECT_REQ/ODV3_READ_OBJECT_NO_IND_REQ,feature: support varying MaxSegSize parameter in ODV3_READ_OBJECT_REQ/ODV3_READ_OBJECT_NO_IND_REQ,
79226,PSOBJD,ODV3_DELETE_SUBOBJECT_REQ denies deletion on creator when differing from object,ODV3_DELETE_SUBOBJECT_REQ denies deletion on creator when differing from object,
79225,PSOBJD,ODv3 sends Read indication in cases where they are not allowed or returns TLR_S_OK on virtual objects without read indication,ODv3 sends Read indication in cases where they are not allowed\n\nODV3_READ_OBJECT_NO_IND_REQ\nODV3_READ_OBJECT_REQ without registered indication,
79224,PSOBJD,Version of library could not be obtained from section '.hilscher_version',Version of library could not be obtained from section '.hilscher_version',
79223,PSOBJD,Support ReadAllByIndex / WriteAllByIndex,feature: support ReadAllByIndex / WriteAllByIndex,
79222,PSOBJD,ODV3_VARIABLE_SIZE_VALUE does introduce a byte length error into ODV3_READ_OBJECT_REQ,ODV3_VARIABLE_SIZE_VALUE does introduce a byte length error into ODV3_READ_OBJECT_REQ,
79221,PSOBJD,Subindex 0 created by ODV3_CREATE_OBJECT_REQ for an indexed object does not have a name,Subindex 0 created by ODV3_CREATE_OBJECT_REQ for an indexed object does not have a name,
79220,PSOBJD,BOOLEAN data type accepts bits 1-7 of byte to be set to unequal 0.,BOOLEAN data type accepts bits 1-7 of byte to be set to unequal 0.,
79219,PSOBJD,objects with value info flag ODV3_VALUE_INFO_VIRTUAL should return an error without registered indication,"Seen with V3.2.11.0:\nWhen creating a sub object with ODV3_CREATE_SUBOBJECT_REQ and \nusDatatype = ECAT_OD_DTYPE_UNSIGNED32\nbValueInfo = ODV3_VALUE_INFO_VIRTUAL\nbIndicationFlags = 0\n(and no indication handling implemented)\n\nODV3 delivers ""eafbfffa"" as value of sub object. Normally bIndicationFlags would have to be set != 0 when using bValueInfo = ODV3_VALUE_INFO_VIRTUAL\nbut the case ""bIndicationFlags = 0"" has to be safe also.",
79217,PSOBJD,null pointer access in ODV3_GET_OBJECT_ACCESS_INFO_REQ when fragmentation is impossible,"When fragmentation is considered impossible within ODV3_GET_OBJECT_ACCESS_INFO_REQ, the function accesses the null pointer.",
659104,PSLWIP,ACD defendActive state is not reset in link down/link up event,"<p>If a ACD conflict is encountered during active probing phase (due to two confliciting ARPs seen in quick succession) and the device has ceased to use its IP address, and the ethernet cable is pulled&amp;replugged:</p>\r\n\r\n<p>Then the device will during active probing phase cease to use address with just the first conflict frame, for which&nbsp;it should rather defend again just as it did in the first place.</p>\r\n",
642009,PSLWIP,"netIdent: Serial number reflected by netident shall be the OEM serial number if set in the eCos DDP, otherwise the one from the base device data","<p>If OEM data&nbsp; is available in the DDP, it shall take precedence over the base device data.</p>\r\n\r\n<p>Netident reflects the device's serial number.</p>\r\n\r\n<p>Correspondingly, the eCos-style DDP provides the OEM field HIL_DDP_SERVICE_DATATYPE_OEM_SERIALNUMBER. There should be a mapping between these two.</p>\r\n\r\n<p>&nbsp;</p>\r\n",
618242,PSLWIP,[ACD] Add possibility to make ACD skip the active probing phase,<p>Skipping the active probing phase is a requirement coming from EtherNet/IP QuickConnect.</p>\r\n\r\n<p>The ACD statemachine shall not probe the IP address. Rather is shall start using the IP address and enter the passive phase right away.</p>\r\n,
594387,PSLWIP,"[ACD] On link down/up event, TCP/IP stack uses the IP address before finishing ACD probing","<p>On link down/up event, TCP/IP stack uses the IP address (responds to requests on the network) before finishing ACD probing.</p>\r\n",
594386,PSLWIP,DHCP/BootP xid is always initialized with 0xABCD0001,"<p>DHCP/BootP xid should always be randomly generated as defined per RFC2131 Section 4.1:</p>\r\n\r\n<blockquote>\r\n<pre class=""newpage"">The \'xid\' field is used by the client to match incoming DHCP messages\r\nwith pending requests.  A DHCP client <b>MUST choose \'xid\'s in such a\r\nway as to minimize the chance of using an \'xid\' identical to one used\r\nby another client</b>. For example, a client may choose a different,\r\nrandom initial \'xid\' each time the client is rebooted, and\r\nsubsequently use sequential \'xid\'s until the next reboot.  Selecting\r\na new \'xid\' for each retransmission is an implementation decision.  A\r\nclient may choose to reuse the same \'xid\' or select a new \'xid\' for\r\neach retransmitted message.</pre>\r\n</blockquote>\r\n",
578937,PSLWIP,"When the device IP address is not defined, the implementation of NetIdent V2 doesn't give any response to the configuration client.","<p>When the device IP address is not defined, the implementation of NetIdent V2 doesn't give any response to the configuration client.</p>\r\n",
562518,PSLWIP,SOCK_CMD_GETSOCKOPT_REQ on TCP sockets returns INVALID_PARAMETER for some options,"<p>SOCK_CMD_GETSOCKOPT_REQ on TCP sockets returns INVALID_PARAMETER for LWIP_TCP_KEEPCNT, LWIP_TCP_KEEPIDLE and LWIP_TCP_KEEPINTVL, even if these options are valid and can be set with SOCK_CMD_SETSOCKOPT_REQ</p>\r\n",
540989,PSLWIP,Wrong return length when processing fcntl requests,"<p>Currently, the LwIP_SockApi_ProcessFcntlReq function returns the wrong length for valid fcntl requests.</p>\r\n",
540516,PSLWIP,Wrong size for setsockopt requests (uses getsockopt size),"<p class=""editable-field inactive"" style=""z-index:auto;"" title=""Click to edit"">Valid setsockopt requests are not correctly processed, as the expected size differs from the actual size.</p>\r\n",
536741,PSLWIP,NULL pointer access in acd_disable() if order of calls with acd_enable() is not well-formed,"<p>If LwIP_ACD_Create() is called, followed by LwIP_ACD_Disable(), the IP stack writes to a NULL pointer in acd_disable():</p>\r\n\r\n<blockquote>\r\n<p>netif-&gt;acd-&gt;defendActive = 0;</p>\r\n</blockquote>\r\n\r\n<p>Since netif-&gt;acd was never set to a valid address.<br>\r\nAdd a NULL pointer test before accessing the member.</p>\r\n",
536403,PSLWIP,Restart the BOOTP state machine on link loss/up event just like in DHCP mode,<p>Restart the BOOTP state machine on link loss/up event just like in DHCP mode.</p>\r\n,
536379,PSLWIP,"[ACD] In DHCP mode: After link loss/up event, the device does not wait for a DHCP server response before probing the IP address","<p>If the DUT is configured for DHCP and it gets a link loss/up, the DUT sends out ACD probes and ACD announcement frames without wating for a response from the DHCP server.</p>\r\n",
522488,PSLWIP,Update to HAL-Toolbox V1.2.0.0,<p>Update to HAL-Toolbox V1.2.0.0</p>\r\n,
522487,PSLWIP,Update to rcX toolbox V1.4.0.0,<p>Update to rcX toolbox V1.4.0.0</p>\r\n,
522486,PSLWIP,Update PS-Toolbox to V1.3.0.0,<p>Update PS-Toolbox to V1.3.0.0</p>\r\n,
522484,PSLWIP,Update to OSAL V1.2.0.1,<p>Update to OSAL V1.2.0.1.</p>\r\n\r\n<p>Update of OSAL is required to optimize byte order handling in various places.</p>\r\n,
522456,PSLWIP,Update to Driver Ethernet 2-Port-Switch Adapter V1.1.0.0,<p>Update to Driver Ethernet 2-Port-Switch Adapter V1.1.0.0</p>\r\n,
522454,PSLWIP,Update Driver Ethernet to V1.5.0.0,<p>Update Driver Ethernet to V1.5.0.0</p>\r\n,
518318,PSLWIP,"DHCP/BOOTP state machines changes to state ""BOUND"" despite of obtaining an invalid gateway address from the DHCP server","<p>DHCP/BOOTP state machine transitions to state ""BOUND"" despite of obtaining an invalid gateway address from the DHCP server.</p>\r\n\r\n<p>The gateway address is not configured to be in the same subnet. Therefore, the DHCP/BOOTP state machine should rather send a DECLINE message (in case of DHCP) and transition to state ""INIT"" again in order to start over.</p>\r\n\r\n<p>&nbsp;</p>\r\n\r\n<p>The capture files ""InvalidDHCPServerConfig_DhcpBehavior.pcapng"" and ""InvalidDHCPServerConfig_BootpBehavior.pcapng"" show the wrong behavior for an EtherNet/IP device. In case of EtherNet/IP the EtherNet/IP stack detects the invalid configuration received from the dhcp server right after the address has been probed (by ARPs) and re-starts the bootp/dhcp client.</p>\r\n",
